audio_path,feat_path
train-clean-100/1069/133699/1069-133699-0008.flac,train-clean-100/1069/133699/1069-133699-0008.pt
train-clean-100/1069/133699/1069-133699-0009.flac,train-clean-100/1069/133699/1069-133699-0009.pt
train-clean-100/1069/133699/1069-133699-0010.flac,train-clean-100/1069/133699/1069-133699-0010.pt
train-clean-100/1069/133699/1069-133699-0011.flac,train-clean-100/1069/133699/1069-133699-0011.pt
train-clean-100/1069/133699/1069-133699-0012.flac,train-clean-100/1069/133699/1069-133699-0012.pt
train-clean-100/1069/133699/1069-133699-0013.flac,train-clean-100/1069/133699/1069-133699-0013.pt
train-clean-100/1069/133699/1069-133699-0014.flac,train-clean-100/1069/133699/1069-133699-0014.pt
train-clean-100/1069/133699/1069-133699-0015.flac,train-clean-100/1069/133699/1069-133699-0015.pt
train-clean-100/1069/133699/1069-133699-0016.flac,train-clean-100/1069/133699/1069-133699-0016.pt
train-clean-100/1069/133699/1069-133699-0017.flac,train-clean-100/1069/133699/1069-133699-0017.pt
train-clean-100/1069/133699/1069-133699-0018.flac,train-clean-100/1069/133699/1069-133699-0018.pt
train-clean-100/1069/133699/1069-133699-0019.flac,train-clean-100/1069/133699/1069-133699-0019.pt
train-clean-100/1069/133699/1069-133699-0020.flac,train-clean-100/1069/133699/1069-133699-0020.pt
train-clean-100/1069/133699/1069-133699-0021.flac,train-clean-100/1069/133699/1069-133699-0021.pt
train-clean-100/1069/133699/1069-133699-0022.flac,train-clean-100/1069/133699/1069-133699-0022.pt
train-clean-100/1069/133699/1069-133699-0023.flac,train-clean-100/1069/133699/1069-133699-0023.pt
train-clean-100/1069/133699/1069-133699-0024.flac,train-clean-100/1069/133699/1069-133699-0024.pt
train-clean-100/1069/133699/1069-133699-0025.flac,train-clean-100/1069/133699/1069-133699-0025.pt
train-clean-100/1069/133699/1069-133699-0026.flac,train-clean-100/1069/133699/1069-133699-0026.pt
train-clean-100/1069/133699/1069-133699-0027.flac,train-clean-100/1069/133699/1069-133699-0027.pt
train-clean-100/1069/133699/1069-133699-0028.flac,train-clean-100/1069/133699/1069-133699-0028.pt
train-clean-100/1069/133699/1069-133699-0029.flac,train-clean-100/1069/133699/1069-133699-0029.pt
train-clean-100/1069/133699/1069-133699-0030.flac,train-clean-100/1069/133699/1069-133699-0030.pt
train-clean-100/1069/133699/1069-133699-0031.flac,train-clean-100/1069/133699/1069-133699-0031.pt
train-clean-100/1069/133699/1069-133699-0032.flac,train-clean-100/1069/133699/1069-133699-0032.pt
train-clean-100/1069/133699/1069-133699-0033.flac,train-clean-100/1069/133699/1069-133699-0033.pt
train-clean-100/1069/133699/1069-133699-0034.flac,train-clean-100/1069/133699/1069-133699-0034.pt
train-clean-100/1069/133699/1069-133699-0035.flac,train-clean-100/1069/133699/1069-133699-0035.pt
train-clean-100/1069/133699/1069-133699-0036.flac,train-clean-100/1069/133699/1069-133699-0036.pt
train-clean-100/1069/133699/1069-133699-0037.flac,train-clean-100/1069/133699/1069-133699-0037.pt
train-clean-100/1069/133699/1069-133699-0038.flac,train-clean-100/1069/133699/1069-133699-0038.pt
train-clean-100/1069/133699/1069-133699-0039.flac,train-clean-100/1069/133699/1069-133699-0039.pt
train-clean-100/1069/133699/1069-133699-0040.flac,train-clean-100/1069/133699/1069-133699-0040.pt
train-clean-100/1069/133699/1069-133699-0041.flac,train-clean-100/1069/133699/1069-133699-0041.pt
train-clean-100/1069/133699/1069-133699-0042.flac,train-clean-100/1069/133699/1069-133699-0042.pt
train-clean-100/1069/133699/1069-133699-0043.flac,train-clean-100/1069/133699/1069-133699-0043.pt
train-clean-100/1069/133699/1069-133699-0044.flac,train-clean-100/1069/133699/1069-133699-0044.pt
train-clean-100/1069/133699/1069-133699-0045.flac,train-clean-100/1069/133699/1069-133699-0045.pt
train-clean-100/1069/133699/1069-133699-0046.flac,train-clean-100/1069/133699/1069-133699-0046.pt
train-clean-100/1069/133699/1069-133699-0047.flac,train-clean-100/1069/133699/1069-133699-0047.pt
train-clean-100/1069/133699/1069-133699-0048.flac,train-clean-100/1069/133699/1069-133699-0048.pt
train-clean-100/1069/133699/1069-133699-0049.flac,train-clean-100/1069/133699/1069-133699-0049.pt
train-clean-100/1069/133699/1069-133699-0050.flac,train-clean-100/1069/133699/1069-133699-0050.pt
train-clean-100/1069/133699/1069-133699-0051.flac,train-clean-100/1069/133699/1069-133699-0051.pt
train-clean-100/1069/133699/1069-133699-0052.flac,train-clean-100/1069/133699/1069-133699-0052.pt
train-clean-100/1069/133699/1069-133699-0053.flac,train-clean-100/1069/133699/1069-133699-0053.pt
train-clean-100/1069/133699/1069-133699-0054.flac,train-clean-100/1069/133699/1069-133699-0054.pt
train-clean-100/1069/133709/1069-133709-0000.flac,train-clean-100/1069/133709/1069-133709-0000.pt
train-clean-100/1069/133709/1069-133709-0001.flac,train-clean-100/1069/133709/1069-133709-0001.pt
train-clean-100/1069/133709/1069-133709-0002.flac,train-clean-100/1069/133709/1069-133709-0002.pt
train-clean-100/1069/133709/1069-133709-0003.flac,train-clean-100/1069/133709/1069-133709-0003.pt
train-clean-100/1069/133709/1069-133709-0004.flac,train-clean-100/1069/133709/1069-133709-0004.pt
train-clean-100/1069/133709/1069-133709-0005.flac,train-clean-100/1069/133709/1069-133709-0005.pt
train-clean-100/1069/133709/1069-133709-0006.flac,train-clean-100/1069/133709/1069-133709-0006.pt
train-clean-100/1069/133709/1069-133709-0007.flac,train-clean-100/1069/133709/1069-133709-0007.pt
train-clean-100/1069/133709/1069-133709-0008.flac,train-clean-100/1069/133709/1069-133709-0008.pt
train-clean-100/1069/133709/1069-133709-0009.flac,train-clean-100/1069/133709/1069-133709-0009.pt
train-clean-100/1069/133709/1069-133709-0010.flac,train-clean-100/1069/133709/1069-133709-0010.pt
train-clean-100/1069/133709/1069-133709-0011.flac,train-clean-100/1069/133709/1069-133709-0011.pt
train-clean-100/1069/133709/1069-133709-0012.flac,train-clean-100/1069/133709/1069-133709-0012.pt
train-clean-100/1069/133709/1069-133709-0013.flac,train-clean-100/1069/133709/1069-133709-0013.pt
train-clean-100/1069/133709/1069-133709-0014.flac,train-clean-100/1069/133709/1069-133709-0014.pt
train-clean-100/1069/133709/1069-133709-0015.flac,train-clean-100/1069/133709/1069-133709-0015.pt
train-clean-100/1069/133709/1069-133709-0016.flac,train-clean-100/1069/133709/1069-133709-0016.pt
train-clean-100/1069/133709/1069-133709-0017.flac,train-clean-100/1069/133709/1069-133709-0017.pt
train-clean-100/1069/133709/1069-133709-0018.flac,train-clean-100/1069/133709/1069-133709-0018.pt
train-clean-100/1069/133709/1069-133709-0019.flac,train-clean-100/1069/133709/1069-133709-0019.pt
train-clean-100/1069/133709/1069-133709-0020.flac,train-clean-100/1069/133709/1069-133709-0020.pt
train-clean-100/1069/133709/1069-133709-0021.flac,train-clean-100/1069/133709/1069-133709-0021.pt
train-clean-100/1069/133709/1069-133709-0022.flac,train-clean-100/1069/133709/1069-133709-0022.pt
train-clean-100/1069/133709/1069-133709-0023.flac,train-clean-100/1069/133709/1069-133709-0023.pt
train-clean-100/1069/133709/1069-133709-0024.flac,train-clean-100/1069/133709/1069-133709-0024.pt
train-clean-100/1069/133709/1069-133709-0025.flac,train-clean-100/1069/133709/1069-133709-0025.pt
train-clean-100/1069/133709/1069-133709-0026.flac,train-clean-100/1069/133709/1069-133709-0026.pt
train-clean-100/1069/133709/1069-133709-0027.flac,train-clean-100/1069/133709/1069-133709-0027.pt
train-clean-100/1069/133709/1069-133709-0028.flac,train-clean-100/1069/133709/1069-133709-0028.pt
train-clean-100/1069/133709/1069-133709-0029.flac,train-clean-100/1069/133709/1069-133709-0029.pt
train-clean-100/1069/133709/1069-133709-0030.flac,train-clean-100/1069/133709/1069-133709-0030.pt
train-clean-100/1069/133709/1069-133709-0031.flac,train-clean-100/1069/133709/1069-133709-0031.pt
train-clean-100/1069/133709/1069-133709-0032.flac,train-clean-100/1069/133709/1069-133709-0032.pt
train-clean-100/1069/133709/1069-133709-0033.flac,train-clean-100/1069/133709/1069-133709-0033.pt
train-clean-100/1069/133709/1069-133709-0034.flac,train-clean-100/1069/133709/1069-133709-0034.pt
train-clean-100/1069/133709/1069-133709-0035.flac,train-clean-100/1069/133709/1069-133709-0035.pt
train-clean-100/1069/133709/1069-133709-0036.flac,train-clean-100/1069/133709/1069-133709-0036.pt
train-clean-100/1069/133709/1069-133709-0037.flac,train-clean-100/1069/133709/1069-133709-0037.pt
train-clean-100/1069/133709/1069-133709-0038.flac,train-clean-100/1069/133709/1069-133709-0038.pt
train-clean-100/1069/133709/1069-133709-0039.flac,train-clean-100/1069/133709/1069-133709-0039.pt
train-clean-100/1069/133709/1069-133709-0040.flac,train-clean-100/1069/133709/1069-133709-0040.pt
train-clean-100/1069/133709/1069-133709-0041.flac,train-clean-100/1069/133709/1069-133709-0041.pt
train-clean-100/1069/133709/1069-133709-0042.flac,train-clean-100/1069/133709/1069-133709-0042.pt
train-clean-100/1069/133709/1069-133709-0043.flac,train-clean-100/1069/133709/1069-133709-0043.pt
train-clean-100/1069/133709/1069-133709-0044.flac,train-clean-100/1069/133709/1069-133709-0044.pt
train-clean-100/1069/133709/1069-133709-0045.flac,train-clean-100/1069/133709/1069-133709-0045.pt
train-clean-100/1069/133709/1069-133709-0046.flac,train-clean-100/1069/133709/1069-133709-0046.pt
train-clean-100/1069/133709/1069-133709-0047.flac,train-clean-100/1069/133709/1069-133709-0047.pt
train-clean-100/1069/133709/1069-133709-0048.flac,train-clean-100/1069/133709/1069-133709-0048.pt
train-clean-100/1069/133709/1069-133709-0049.flac,train-clean-100/1069/133709/1069-133709-0049.pt
train-clean-100/1069/133709/1069-133709-0050.flac,train-clean-100/1069/133709/1069-133709-0050.pt
train-clean-100/1069/133709/1069-133709-0051.flac,train-clean-100/1069/133709/1069-133709-0051.pt
train-clean-100/1069/133709/1069-133709-0052.flac,train-clean-100/1069/133709/1069-133709-0052.pt
train-clean-100/1081/125237/1081-125237-0000.flac,train-clean-100/1081/125237/1081-125237-0000.pt
train-clean-100/1081/125237/1081-125237-0001.flac,train-clean-100/1081/125237/1081-125237-0001.pt
train-clean-100/1081/125237/1081-125237-0002.flac,train-clean-100/1081/125237/1081-125237-0002.pt
train-clean-100/1081/125237/1081-125237-0003.flac,train-clean-100/1081/125237/1081-125237-0003.pt
train-clean-100/1081/125237/1081-125237-0004.flac,train-clean-100/1081/125237/1081-125237-0004.pt
train-clean-100/1081/125237/1081-125237-0005.flac,train-clean-100/1081/125237/1081-125237-0005.pt
train-clean-100/1081/125237/1081-125237-0006.flac,train-clean-100/1081/125237/1081-125237-0006.pt
train-clean-100/1081/125237/1081-125237-0007.flac,train-clean-100/1081/125237/1081-125237-0007.pt
train-clean-100/1081/125237/1081-125237-0008.flac,train-clean-100/1081/125237/1081-125237-0008.pt
train-clean-100/1081/125237/1081-125237-0009.flac,train-clean-100/1081/125237/1081-125237-0009.pt
train-clean-100/1081/125237/1081-125237-0010.flac,train-clean-100/1081/125237/1081-125237-0010.pt
train-clean-100/1081/125237/1081-125237-0011.flac,train-clean-100/1081/125237/1081-125237-0011.pt
train-clean-100/1081/125237/1081-125237-0012.flac,train-clean-100/1081/125237/1081-125237-0012.pt
train-clean-100/1081/125237/1081-125237-0013.flac,train-clean-100/1081/125237/1081-125237-0013.pt
train-clean-100/1081/125237/1081-125237-0014.flac,train-clean-100/1081/125237/1081-125237-0014.pt
train-clean-100/1081/125237/1081-125237-0015.flac,train-clean-100/1081/125237/1081-125237-0015.pt
train-clean-100/1081/125237/1081-125237-0016.flac,train-clean-100/1081/125237/1081-125237-0016.pt
train-clean-100/1081/125237/1081-125237-0017.flac,train-clean-100/1081/125237/1081-125237-0017.pt
train-clean-100/1081/125237/1081-125237-0018.flac,train-clean-100/1081/125237/1081-125237-0018.pt
train-clean-100/1081/125237/1081-125237-0019.flac,train-clean-100/1081/125237/1081-125237-0019.pt
train-clean-100/1081/125237/1081-125237-0020.flac,train-clean-100/1081/125237/1081-125237-0020.pt
train-clean-100/1081/125237/1081-125237-0021.flac,train-clean-100/1081/125237/1081-125237-0021.pt
train-clean-100/1081/125237/1081-125237-0022.flac,train-clean-100/1081/125237/1081-125237-0022.pt
train-clean-100/1081/125237/1081-125237-0023.flac,train-clean-100/1081/125237/1081-125237-0023.pt
train-clean-100/1081/125237/1081-125237-0024.flac,train-clean-100/1081/125237/1081-125237-0024.pt
train-clean-100/1081/125237/1081-125237-0025.flac,train-clean-100/1081/125237/1081-125237-0025.pt
train-clean-100/1081/125237/1081-125237-0026.flac,train-clean-100/1081/125237/1081-125237-0026.pt
train-clean-100/1081/125237/1081-125237-0027.flac,train-clean-100/1081/125237/1081-125237-0027.pt
train-clean-100/1081/125237/1081-125237-0028.flac,train-clean-100/1081/125237/1081-125237-0028.pt
train-clean-100/1081/125237/1081-125237-0029.flac,train-clean-100/1081/125237/1081-125237-0029.pt
train-clean-100/1081/125237/1081-125237-0030.flac,train-clean-100/1081/125237/1081-125237-0030.pt
train-clean-100/1081/125237/1081-125237-0031.flac,train-clean-100/1081/125237/1081-125237-0031.pt
train-clean-100/1081/125237/1081-125237-0032.flac,train-clean-100/1081/125237/1081-125237-0032.pt
train-clean-100/1081/125237/1081-125237-0033.flac,train-clean-100/1081/125237/1081-125237-0033.pt
train-clean-100/1081/125237/1081-125237-0034.flac,train-clean-100/1081/125237/1081-125237-0034.pt
train-clean-100/1081/125237/1081-125237-0035.flac,train-clean-100/1081/125237/1081-125237-0035.pt
train-clean-100/1081/125237/1081-125237-0036.flac,train-clean-100/1081/125237/1081-125237-0036.pt
train-clean-100/1081/125237/1081-125237-0037.flac,train-clean-100/1081/125237/1081-125237-0037.pt
train-clean-100/1081/125237/1081-125237-0038.flac,train-clean-100/1081/125237/1081-125237-0038.pt
train-clean-100/1081/125237/1081-125237-0039.flac,train-clean-100/1081/125237/1081-125237-0039.pt
train-clean-100/1081/125237/1081-125237-0040.flac,train-clean-100/1081/125237/1081-125237-0040.pt
train-clean-100/1081/125237/1081-125237-0041.flac,train-clean-100/1081/125237/1081-125237-0041.pt
train-clean-100/1081/125237/1081-125237-0042.flac,train-clean-100/1081/125237/1081-125237-0042.pt
train-clean-100/1081/125237/1081-125237-0043.flac,train-clean-100/1081/125237/1081-125237-0043.pt
train-clean-100/1081/125237/1081-125237-0044.flac,train-clean-100/1081/125237/1081-125237-0044.pt
train-clean-100/1081/125237/1081-125237-0045.flac,train-clean-100/1081/125237/1081-125237-0045.pt
train-clean-100/1081/125237/1081-125237-0046.flac,train-clean-100/1081/125237/1081-125237-0046.pt
train-clean-100/1081/125237/1081-125237-0047.flac,train-clean-100/1081/125237/1081-125237-0047.pt
train-clean-100/1081/125237/1081-125237-0048.flac,train-clean-100/1081/125237/1081-125237-0048.pt
train-clean-100/1081/125237/1081-125237-0049.flac,train-clean-100/1081/125237/1081-125237-0049.pt
train-clean-100/1081/125237/1081-125237-0050.flac,train-clean-100/1081/125237/1081-125237-0050.pt
train-clean-100/1081/125237/1081-125237-0051.flac,train-clean-100/1081/125237/1081-125237-0051.pt
train-clean-100/1081/125237/1081-125237-0052.flac,train-clean-100/1081/125237/1081-125237-0052.pt
train-clean-100/1081/125237/1081-125237-0053.flac,train-clean-100/1081/125237/1081-125237-0053.pt
train-clean-100/1081/125237/1081-125237-0054.flac,train-clean-100/1081/125237/1081-125237-0054.pt
train-clean-100/1081/125237/1081-125237-0055.flac,train-clean-100/1081/125237/1081-125237-0055.pt
train-clean-100/1081/125237/1081-125237-0056.flac,train-clean-100/1081/125237/1081-125237-0056.pt
train-clean-100/1081/125237/1081-125237-0057.flac,train-clean-100/1081/125237/1081-125237-0057.pt
train-clean-100/1081/125237/1081-125237-0058.flac,train-clean-100/1081/125237/1081-125237-0058.pt
train-clean-100/1081/125237/1081-125237-0059.flac,train-clean-100/1081/125237/1081-125237-0059.pt
train-clean-100/1081/125237/1081-125237-0060.flac,train-clean-100/1081/125237/1081-125237-0060.pt
train-clean-100/1081/125237/1081-125237-0061.flac,train-clean-100/1081/125237/1081-125237-0061.pt
train-clean-100/1081/125237/1081-125237-0062.flac,train-clean-100/1081/125237/1081-125237-0062.pt
train-clean-100/1081/125237/1081-125237-0063.flac,train-clean-100/1081/125237/1081-125237-0063.pt
train-clean-100/1081/125237/1081-125237-0064.flac,train-clean-100/1081/125237/1081-125237-0064.pt
train-clean-100/1081/125237/1081-125237-0065.flac,train-clean-100/1081/125237/1081-125237-0065.pt
train-clean-100/1081/125237/1081-125237-0066.flac,train-clean-100/1081/125237/1081-125237-0066.pt
train-clean-100/1081/125237/1081-125237-0067.flac,train-clean-100/1081/125237/1081-125237-0067.pt
train-clean-100/1081/125237/1081-125237-0068.flac,train-clean-100/1081/125237/1081-125237-0068.pt
train-clean-100/1081/125237/1081-125237-0069.flac,train-clean-100/1081/125237/1081-125237-0069.pt
train-clean-100/1081/125237/1081-125237-0070.flac,train-clean-100/1081/125237/1081-125237-0070.pt
train-clean-100/1081/125237/1081-125237-0071.flac,train-clean-100/1081/125237/1081-125237-0071.pt
train-clean-100/1081/125237/1081-125237-0072.flac,train-clean-100/1081/125237/1081-125237-0072.pt
train-clean-100/1081/125237/1081-125237-0073.flac,train-clean-100/1081/125237/1081-125237-0073.pt
train-clean-100/1081/125237/1081-125237-0074.flac,train-clean-100/1081/125237/1081-125237-0074.pt
train-clean-100/1081/125237/1081-125237-0075.flac,train-clean-100/1081/125237/1081-125237-0075.pt
train-clean-100/1081/125237/1081-125237-0076.flac,train-clean-100/1081/125237/1081-125237-0076.pt
train-clean-100/1081/125237/1081-125237-0077.flac,train-clean-100/1081/125237/1081-125237-0077.pt
train-clean-100/1081/125237/1081-125237-0078.flac,train-clean-100/1081/125237/1081-125237-0078.pt
train-clean-100/1081/125237/1081-125237-0079.flac,train-clean-100/1081/125237/1081-125237-0079.pt
train-clean-100/1081/125237/1081-125237-0080.flac,train-clean-100/1081/125237/1081-125237-0080.pt
train-clean-100/1081/125237/1081-125237-0081.flac,train-clean-100/1081/125237/1081-125237-0081.pt
train-clean-100/1081/125237/1081-125237-0082.flac,train-clean-100/1081/125237/1081-125237-0082.pt
train-clean-100/1081/125237/1081-125237-0083.flac,train-clean-100/1081/125237/1081-125237-0083.pt
train-clean-100/1081/125237/1081-125237-0084.flac,train-clean-100/1081/125237/1081-125237-0084.pt
